Namespace,Pod_Name,Phase,Node,Effective_CPU_Request_Cores,Effective_Memory_Request_GiB,Container_Count,InitContainer_Count,Controller
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-lhvdq","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-lmj8d","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-m2mz6","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-m9x9v","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-mcchx","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-mhvjj","Running","bab-dev-aro-01-zm4qv-worker-swec-01-h4skf","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-mnr6d","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-nzgxb","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-pbzkz","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-pmfh6","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-q2wz5","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-qr42p","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-qvbck","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-qvcbc","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-qzg4h","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-r8tfm","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-r9jr8","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-rq486","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-t72zz","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-t8htz","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-t96wq","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-tdczq","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-twj7t","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-vg467","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-vjz69","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-vzt7f","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-w5lwn","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-w868h","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-xlgpg","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-z47bq","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-zk8km","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-b2b-runtime-8646d9fdff-zz4kf","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/baas-turmeric-b2b-runtime-8646d9fdff"
"bab-dev-baasplatform-apps-01","baas-turmeric-ob-runtime-7dccd5ddf-q5jzh","Running","bab-dev-aro-01-zm4qv-worker-swec-05-rwr4r","0.25","1","1","0","ReplicaSet/baas-turmeric-ob-runtime-7dccd5ddf"
"bab-dev-baasplatform-apps-01","baas-turmeric-opb-runtime-5fb685d4f-p2rt6","Running","bab-dev-aro-01-zm4qv-worker-swec-06-qvjx6","0.25","1","1","0","ReplicaSet/baas-turmeric-opb-runtime-5fb685d4f"
"bab-dev-baasplatform-apps-01","igcb-arx22-al-5746c8ddc-chj6w","Running","bab-dev-aro-01-zm4qv-worker-swec-04-25fmv","0.2","0.24","1","0","ReplicaSet/igcb-arx22-al-5746c8ddc"
"bab-dev-baasplatform-apps-01","igcb-arx22-launcher-678c574c4-gjv9r","Running","bab-dev-aro-01-zm4qv-worker-swec-01-h4skf","0.2","0.24","1","0","ReplicaSet/igcb-arx22-launcher-678c574c4"
"bab-dev-baasplatform-apps-01","igcb-arx22-sso-6f75958d9b-w6hj9","Running","bab-dev-aro-01-zm4qv-worker-swec-01-h4skf","0.25","0.24","1","0","ReplicaSet/igcb-arx22-sso-6f75958d9b"
"bab-dev-baasplatform-apps-01","igcb-arx22-web-6c6b6bd55c-2jrcj","Running","bab-dev-aro-01-zm4qv-worker-swec-06-qvjx6","0.2","0.24","1","0","ReplicaSet/igcb-arx22-web-6c6b6bd55c"
"bab-dev-baasplatform-apps-01","igcb-itur-api-analytics-7f8bb5d967-xbtx9","Running","bab-dev-aro-01-zm4qv-worker-swec-02-65kw7","0.25","0.97","1","0","ReplicaSet/igcb-itur-api-analytics-7f8bb5d967"
"bab-dev-baasplatform-apps-01","igcb-itur-api-billing-7f678c7b7c-8nbjz","Running","bab-dev-aro-01-zm4qv-worker-swec-05-rwr4r","0.25","0.97","1","0","ReplicaSet/igcb-itur-api-billing-7f678c7b7c"
"bab-dev-baasplatform-apps-01","igcb-itur-api-mpp-5bc9b96487-n5rzn","Running","bab-dev-aro-01-zm4qv-worker-swec-08-9xmrp","0.25","0.97","1","0","ReplicaSet/igcb-itur-api-mpp-5bc9b96487"
"bab-dev-baasplatform-apps-01","igcb-itur-api-pulse-65f7b9c797-fd5fw","Running","bab-dev-aro-01-zm4qv-worker-swec-08-9xmrp","0.25","0.97","1","0","ReplicaSet/igcb-itur-api-pulse-65f7b9c797"
"bab-dev-baasplatform-apps-01","igcb-itur-api-sb-analytics-f9944bcdf-4pk29","Running","bab-dev-aro-01-zm4qv-worker-swec-02-65kw7","0.25","0.97","1","0","ReplicaSet/igcb-itur-api-sb-analytics-f9944bcdf"
"bab-dev-baasplatform-apps-01","igcb-itur-api-sb-billing-648d467497-jfdm6","Running","bab-dev-aro-01-zm4qv-worker-swec-04-25fmv","0.25","0.97","1","0","ReplicaSet/igcb-itur-api-sb-billing-648d467497"
"bab-dev-baasplatform-apps-01","igcb-itur-api-studio-5b5dc69bf-mc7ff","Running","bab-dev-aro-01-zm4qv-worker-swec-08-9xmrp","0.25","0.97","1","0","ReplicaSet/igcb-itur-api-studio-5b5dc69bf"
"bab-dev-baasplatform-apps-01","igcb-itur-runtime-54d658cc-hrv8d","Running","bab-dev-aro-01-zm4qv-worker-swec-02-65kw7","0.25","1.5","1","0","ReplicaSet/igcb-itur-runtime-54d658cc"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-mpp-648cf775cc-nr47v","Running","bab-dev-aro-01-zm4qv-worker-swec-08-9xmrp","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-mpp-648cf775cc"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-pulse-95b9b7f98-bmgqt","Running","bab-dev-aro-01-zm4qv-worker-swec-02-65kw7","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-pulse-95b9b7f98"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-2v8g7","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-2x2dg","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-6pr4r","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-97mwz","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-cr9zh","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-cxpxt","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-dncg8","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-f24wz","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-hnsl5","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-jspjm","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-kc8jf","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-l27h7","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-m4jww","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-tqdsr","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-58b45447d9-v7w2d","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-58b45447d9"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-69d7cc585b-d7jjr","Running","bab-dev-aro-01-zm4qv-worker-swec-01-h4skf","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-69d7cc585b"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-7865bbdcdb-8shzk","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-7865bbdcdb"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-7865bbdcdb-g9847","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-7865bbdcdb"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-7865bbdcdb-kftdn","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-7865bbdcdb"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-7865bbdcdb-lnvd5","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-7865bbdcdb"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-7865bbdcdb-m5mnv","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-7865bbdcdb"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-7865bbdcdb-msw8q","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-7865bbdcdb"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-7865bbdcdb-nkcvk","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-7865bbdcdb"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-7865bbdcdb-phvzh","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-7865bbdcdb"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-7865bbdcdb-pw2x9","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-7865bbdcdb"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-7865bbdcdb-tnrg7","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-7865bbdcdb"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-7865bbdcdb-wvrsm","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-7865bbdcdb"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-7865bbdcdb-z6n9t","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-7865bbdcdb"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-79fb67695b-2v279","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-79fb67695b"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-79fb67695b-g7mb8","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-79fb67695b"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-79fb67695b-hkb2f","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-79fb67695b"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-79fb67695b-zmd24","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-79fb67695b"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-748975bbf6-kqjpl","Running","bab-dev-aro-01-zm4qv-worker-swec-05-rwr4r","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-748975bbf6"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-7c96bc5685-fn6fm","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-7c96bc5685"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-295vb","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-4schm","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-7nk5f","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-886xr","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-8zfxt","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-bt5kk","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-cj6vg","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-fdlb6","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-fjq6f","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-gmlsq","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-k9mk5","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-kgk5r","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-kprqw","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-n4ptp","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-nxb2w","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-pngmt","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-prrcr","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-qr7rv","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-rg4pc","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-sg2v4","Failed","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-wdkdn","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-xz65m","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-07-48zfr","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-sdk-ui-manager-fd8984d79-zqhfk","Succeeded","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.2","0.24","1","0","ReplicaSet/igcb-itur-ui-sdk-ui-manager-fd8984d79"
"bab-dev-baasplatform-apps-01","igcb-itur-ui-studio-5bb85c6479-4c9kv","Running","bab-dev-aro-01-zm4qv-worker-swec-08-9xmrp","0.25","0.24","1","0","ReplicaSet/igcb-itur-ui-studio-5bb85c6479"
"bab-dev-baasplatform-apps-01","igcb-sdk-runtime-7fc6bf5464-72nmj","Running","bab-dev-aro-01-zm4qv-worker-swec-01-h4skf","0.25","1","1","0","ReplicaSet/igcb-sdk-runtime-7fc6bf5464"
"bab-dev-baasplatform-apps-01","igcb-sdk-runtime-api-sb-778898bb87-drjxh","Running","bab-dev-aro-01-zm4qv-worker-swec-01-h4skf","0.25","1","1","0","ReplicaSet/igcb-sdk-runtime-api-sb-778898bb87"
"bab-dev-baasplatform-apps-01","igcb-sdk-runtime-api-sb-778898bb87-v5jft","Failed","bab-dev-aro-01-zm4qv-worker-swec-03-pdt28","0.25","1","1","0","ReplicaSet/igcb-sdk-runtime-api-sb-778898bb87"
