ExistingLogicApp,ExistingLogicAppId,ExistingState,Environment,ResourceType,TriggerName,Frequency,Interval,StartHHMM,TimeZone,VmName,VmResourceId,VmSubscriptionId,VmResourceGroup,VmLocation,DetectedPattern,Role,ProposedLogicApp,GroupKey,Status
ststv2_MUB-dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_MUB-dev_vms_Scheduled_start,Enabled,dev,mub,Recurrence,Week,1,700,Arab Standard Time,DAMUBDBORDWV2,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-mub-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAMUBDBORDWV2,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-mub-swec-rg-01,swedencentral,Ap,appweb,bab-dev-mub-appweb-start-01,,Ready
bab-shp-dev_vms_Scheduled_db,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-shp-dev_vms_Scheduled_db,Enabled,dev,shp,ScheduledStartTriggers,Week,1,750,Arab Standard Time,DASHPFEDBDWV1,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-shp-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DASHPFEDBDWV1,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-shp-swec-rg-01,swedencentral,DB,db,bab-dev-shp-db-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-shp-swec-rg-01|dev|shp|db|0750,Ready
bab-slm-dev_vms_Scheduled_appweb,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-slm-dev_vms_Scheduled_appweb,Enabled,dev,slm,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DASLMAPINDLV01,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-slm-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DASLMAPINDLV01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-slm-swec-rg-01,swedencentral,AP,appweb,bab-dev-slm-appweb-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-slm-swec-rg-01|dev|slm|appweb|0800,Ready
bab-slm-dev_vms_Scheduled_db,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-slm-dev_vms_Scheduled_db,Enabled,dev,slm,ScheduledStartTriggers,Week,1,750,Arab Standard Time,DASLMDBSQLLV01,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/BAB-DEV-SLM-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DASLMDBSQLLV01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,BAB-DEV-SLM-SWEC-RG-01,swedencentral,DB,db,bab-dev-slm-db-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|BAB-DEV-SLM-SWEC-RG-01|dev|slm|db|0750,Ready
ststv2_vms_Scheduled_start_sme,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_vms_Scheduled_start_sme,Enabled,dev,sme-loan,Recurrence,Week,1,800,Arab Standard Time,DASMEWBMSDLV1,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/BAB-DEV-SME-LOAN-RG-01/providers/Microsoft.Compute/virtualMachines/DASMEWBMSDLV1,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,BAB-DEV-SME-LOAN-RG-01,swedencentral,WB,appweb,bab-dev-sme-loan-appweb-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|BAB-DEV-SME-LOAN-RG-01|dev|sme-loan|appweb|0800,Ready
bab-smsgw-dev_vms_Scheduled_db,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-smsgw-dev_vms_Scheduled_db,Enabled,dev,smsgw,ScheduledStartTriggers,Week,1,750,Arab Standard Time,DASMSGWCODWV1,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/BAB-DEV-SMSGW-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DASMSGWCODWV1,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,BAB-DEV-SMSGW-SWEC-RG-01,swedencentral,,DB,bab-dev-smsgw-db-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|BAB-DEV-SMSGW-SWEC-RG-01|dev|smsgw|unknown|0750,Ready
ststv2_snai_dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_snai_dev_vms_Scheduled_start,Disabled,dev,snai,Recurrence,Week,1,800,Arab Standard Time,DASAIADAPDWV01,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-snai-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DASAIADAPDWV01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-snai-swec-rg-01,swedencentral,AP,appweb,bab-dev-snai-appweb-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-snai-swec-rg-01|dev|snai|appweb|0800,Ready
ststv2_snai_dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_snai_dev_vms_Scheduled_start,Disabled,dev,snai,Recurrence,Week,1,800,Arab Standard Time,DASAIPRAIDLV01,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-snai-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DASAIPRAIDLV01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-snai-swec-rg-01,swedencentral,AP,appweb,bab-dev-snai-appweb-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-snai-swec-rg-01|dev|snai|unknown|0800,Ready
ststv2_snai_dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_snai_dev_vms_Scheduled_start,Disabled,dev,snai,Recurrence,Week,1,800,Arab Standard Time,DASAITRAIDLV01,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-snai-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DASAITRAIDLV01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-snai-swec-rg-01,swedencentral,AP,appweb,bab-dev-snai-appweb-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-snai-swec-rg-01|dev|snai|unknown|0800,Ready
bab-svc-dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-svc-dev_vms_Scheduled_start,Enabled,dev,svcnow,ScheduledStartTriggers,Week,1,615,Arab Standard Time,DASNWAPTMDLV1,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/BAB-DEV-SVCNOW-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DASNWAPTMDLV1,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,BAB-DEV-SVCNOW-SWEC-RG-01,swedencentral,AP,appweb,bab-dev-svcnow-appweb-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|BAB-DEV-SVCNOW-SWEC-RG-01|dev|svcnow|appweb|0615,Ready
bab-svc-dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-svc-dev_vms_Scheduled_start,Enabled,dev,svcnow,ScheduledStartTriggers,Week,1,615,Arab Standard Time,DASNWAPTMDWV1,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/BAB-DEV-SVCNOW-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DASNWAPTMDWV1,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,BAB-DEV-SVCNOW-SWEC-RG-01,swedencentral,AP,appweb,bab-dev-svcnow-appweb-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|BAB-DEV-SVCNOW-SWEC-RG-01|dev|svcnow|appweb|0615,Ready
bab-svc-dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-svc-dev_vms_Scheduled_start,Enabled,dev,svcnow,ScheduledStartTriggers,Week,1,615,Arab Standard Time,DASNWWBTMDWV1,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-svcnow-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DASNWWBTMDWV1,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-svcnow-swec-rg-01,swedencentral,WB,appweb,bab-dev-svcnow-appweb-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-svcnow-swec-rg-01|dev|svcnow|appweb|0615,Ready
bab-svc-dev_db_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-svc-dev_db_Scheduled_start,Enabled,dev,svcnow,ScheduledStartTriggers,Week,1,600,Arab Standard Time,DASNWDBORDLV1,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-svcnow-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DASNWDBORDLV1,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-svcnow-swec-rg-01,swedencentral,DB,db,bab-dev-svcnow-db-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-svcnow-swec-rg-01|dev|svcnow|db|0600,Ready
ststv2_tfs_dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_tfs_dev_vms_Scheduled_start,Enabled,dev,tfs,Recurrence,Week,1,800,Arab Standard Time,DATFSAPAIDWV1,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-tfs-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DATFSAPAIDWV1,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-tfs-swec-rg-01,swedencentral,AP,appweb,bab-dev-tfs-appweb-start-02,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-tfs-swec-rg-01|dev|tfs|appweb|0800,Ready
ststv2_tfs_dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_tfs_dev_vms_Scheduled_start,Enabled,dev,tfs,Recurrence,Week,1,800,Arab Standard Time,DATFSAPOCDWV1,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-tfs-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DATFSAPOCDWV1,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-tfs-swec-rg-01,swedencentral,AP,appweb,bab-dev-tfs-appweb-start-02,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-tfs-swec-rg-01|dev|tfs|appweb|0800,Ready
ststv2_tfs_dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_tfs_dev_vms_Scheduled_start,Enabled,dev,tfs,Recurrence,Week,1,800,Arab Standard Time,DTAZRTFSApWV01,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-tfs-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DTAZRTFSApWV01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-tfs-swec-rg-01,swedencentral,AP,appweb,bab-dev-tfs-appweb-start-02,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-tfs-swec-rg-01|dev|tfs|appweb|0800,Ready
ststv2_tfs_dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_tfs_dev_vms_Scheduled_start,Enabled,dev,tfs,Recurrence,Week,1,800,Arab Standard Time,DTAZRTFSAPWV02,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-tfs-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DTAZRTFSAPWV02,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-tfs-swec-rg-01,swedencentral,AP,appweb,bab-dev-tfs-appweb-start-02,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-tfs-swec-rg-01|dev|tfs|appweb|0800,Ready
ststv2_tfs-f_dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_tfs-f_dev_vms_Scheduled_start,Enabled,dev,tfs,Recurrence,Week,1,800,Arab Standard Time,DTAZRTFSAPWV03,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-tfs-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DTAZRTFSAPWV03,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-tfs-swec-rg-01,swedencentral,AP,appweb,bab-dev-tfs-appweb-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-tfs-swec-rg-01|dev|tfs|appweb|0800,Ready
ststv2_tfs-f_dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_tfs-f_dev_vms_Scheduled_start,Enabled,dev,tfs,Recurrence,Week,1,800,Arab Standard Time,DTAZRTFSDBWV1,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-tfs-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DTAZRTFSDBWV1,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-tfs-swec-rg-01,swedencentral,DB,db,bab-dev-tfs-appweb-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-tfs-swec-rg-01|dev|tfs|db|0800,Ready
ststv2_tfs_dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_tfs_dev_vms_Scheduled_start,Enabled,dev,tfs,Recurrence,Week,1,800,Arab Standard Time,DTAZRTFSMWWV01,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-tfs-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DTAZRTFSMWWV01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-tfs-swec-rg-01,swedencentral,,appweb,bab-dev-tfs-appweb-start-02,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-tfs-swec-rg-01|dev|tfs|unknown|0800,Ready
ststv2_tfs-f_dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_tfs-f_dev_vms_Scheduled_start,Enabled,dev,tfs,Recurrence,Week,1,800,Arab Standard Time,DTAZRTFSMWWV02,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-tfs-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DTAZRTFSMWWV02,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-tfs-swec-rg-01,swedencentral,,appweb,bab-dev-tfs-appweb-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-tfs-swec-rg-01|dev|tfs|unknown|0800,Ready
ststv2_tfs_dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_tfs_dev_vms_Scheduled_start,Enabled,dev,tfs,Recurrence,Week,1,800,Arab Standard Time,DTAZRTFSMWWV03,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-tfs-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DTAZRTFSMWWV03,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-tfs-swec-rg-01,swedencentral,,appweb,bab-dev-tfs-appweb-start-02,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-tfs-swec-rg-01|dev|tfs|unknown|0800,Ready
ststv2_upba_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_upba_vms_Scheduled_start,Enabled,dev,upba,Recurrence,Week,1,800,Arab Standard Time,DAUPBAOFOADWV01,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-upba-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAUPBAOFOADWV01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-upba-swec-rg-01,swedencentral,,appweb,bab-dev-upba-appweb-start-01,43cc4f11-ffb1-4a0d-8420-0ba3746b4248|bab-dev-upba-swec-rg-01|dev|upba|unknown|0800,Ready
ststv2_ABIC-DG-sit_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_ABIC-DG-sit_vms_Scheduled_start,Enabled,sit,abic-digital,Recurrence,Week,1,800,Arab Standard Time,DAABDGAPSLV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-abic-digital-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAABDGAPSLV1,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-abic-digital-swec-rg-01,swedencentral,AP,appweb,bab-sit-abic-digital-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-abic-digital-swec-rg-01|sit|abic-digital|appweb|0800,Ready
ststv2_ABIC-DG-sit_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_ABIC-DG-sit_vms_Scheduled_start,Enabled,sit,abic-digital,Recurrence,Week,1,800,Arab Standard Time,DAABDGORDBSLV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-abic-digital-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAABDGORDBSLV1,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-abic-digital-swec-rg-01,swedencentral,DB,db,bab-sit-abic-digital-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-abic-digital-swec-rg-01|sit|abic-digital|db|0800,Ready
ststv2_ABIC-ibm-sit_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_ABIC-ibm-sit_vms_Scheduled_start,Enabled,sit,abic-ibm,Recurrence,Week,1,750,Arab Standard Time,DAIBMAPSLV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-ABIC-IBM-RG-01/providers/Microsoft.Compute/virtualMachines/DAIBMAPSLV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-ABIC-IBM-RG-01,swedencentral,AP,appweb,bab-sit-abic-ibm-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-ABIC-IBM-RG-01|sit|abic-ibm|appweb|0750,Ready
ststv2_ABIC-ibm-sit_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_ABIC-ibm-sit_vms_Scheduled_start,Enabled,sit,abic-ibm,Recurrence,Week,1,750,Arab Standard Time,DAIBMDBSLV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-abic-ibm-rg-01/providers/Microsoft.Compute/virtualMachines/DAIBMDBSLV1,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-abic-ibm-rg-01,swedencentral,DB,db,bab-sit-abic-ibm-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-abic-ibm-rg-01|sit|abic-ibm|db|0750,Ready
bab_axia_sit_vms_Scheduled_appweb,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab_axia_sit_vms_Scheduled_appweb,Enabled,sit,aix,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DAAXIAPSWV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-aix-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAAXIAPSWV1,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-aix-swec-rg-01,swedencentral,AP,appweb,bab-sit-aix-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-aix-swec-rg-01|sit|aix|appweb|0800,Ready
bab_axia_sit_vms_Scheduled_appweb,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab_axia_sit_vms_Scheduled_appweb,Enabled,sit,aix,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DAAXIWBSWV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-AIX-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAAXIWBSWV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-AIX-SWEC-RG-01,swedencentral,WB,appweb,bab-sit-aix-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-AIX-SWEC-RG-01|sit|aix|appweb|0800,Ready
bab_axia_sit_vms_Scheduled_db,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab_axia_sit_vms_Scheduled_db,Enabled,sit,aix,ScheduledStartTriggers,Week,1,750,Arab Standard Time,DAAXIDBSQSWV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-aix-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAAXIDBSQSWV1,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-aix-swec-rg-01,swedencentral,DB,db,bab-sit-aix-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-aix-swec-rg-01|sit|aix|db|0750,Ready
bab-sit-apex-appweb-start-01,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-apex-appweb-start-01,Enabled,sit,apex,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DAFISAPSEIWV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-APEX-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAFISAPSEIWV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-APEX-SWEC-RG-01,swedencentral,AP,appweb,bab-sit-apex-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-APEX-SWEC-RG-01|sit|apex|appweb|0800,Ready
bab-sit-apex-appweb-start-01,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-apex-appweb-start-01,Enabled,sit,apex,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DAMMPAPXXIWV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-APEX-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAMMPAPXXIWV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-APEX-SWEC-RG-01,swedencentral,AP,appweb,bab-sit-apex-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-APEX-SWEC-RG-01|sit|apex|appweb|0800,Ready
bab-sit-apex-appweb-start-01,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-apex-appweb-start-01,Enabled,sit,apex,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DARRRAPAUILV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-APEX-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DARRRAPAUILV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-APEX-SWEC-RG-01,swedencentral,AP,appweb,bab-sit-apex-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-APEX-SWEC-RG-01|sit|apex|appweb|0800,Ready
bab-sit-apex-appweb-start-01,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-apex-appweb-start-01,Enabled,sit,apex,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DARRRWBWBILV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-APEX-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DARRRWBWBILV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-APEX-SWEC-RG-01,swedencentral,WB,appweb,bab-sit-apex-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-APEX-SWEC-RG-01|sit|apex|appweb|0800,Ready
